Interval,504.0000,usec
pin1,pin2,pin3
362,359,360
362,359,360
361,360,361
362,359,360
362,359,360
362,359,360
361,360,360
361,360,360
361,360,360
363,361,360
361,360,360
361,361,360
362,360,360
361,360,360
361,360,360
361,360,360
362,360,359
362,359,359
362,359,359
362,360,359
361,360,359
361,360,359
361,361,360
361,360,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
362,361,359
361,359,360
361,360,360
361,360,360
361,360,359
362,361,359
362,360,359
362,360,360
361,360,360
362,360,359
362,360,360
362,360,360
362,359,360
362,360,360
361,360,360
361,360,360
361,360,359
361,360,359
361,360,359
361,361,359
361,361,359
361,360,359
361,361,359
361,360,359
361,361,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,361,360
361,360,360
362,359,359
362,359,359
362,359,359
362,359,359
362,359,359
362,359,359
362,360,359
361,361,359
361,361,361
361,360,359
361,361,359
361,361,359
361,361,359
361,360,360
361,360,360
362,360,360
361,360,360
363,365,366
363,358,367
361,361,361
362,361,360
361,361,359
361,361,359
362,361,359
362,360,359
362,360,359
362,359,360
362,359,359
362,360,360
361,360,359
361,360,359
361,360,359
361,359,360
361,360,359
362,360,359
361,360,360
362,359,359
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
361,360,359
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
361,360,360
361,360,359
361,361,359
361,361,359
361,361,359
362,360,360
361,360,361
362,360,360
362,360,360
361,361,359
362,360,360
362,360,359
362,360,360
362,360,360
361,361,359
361,361,360
362,360,359
362,360,360
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
361,360,360
361,359,360
361,361,359
361,359,361
361,360,359
361,360,359
361,360,359
361,360,359
361,360,359
361,360,359
362,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
361,361,359
361,360,360
361,360,360
361,360,361
361,360,361
361,361,360
361,361,360
361,360,359
362,361,359
361,361,361
361,361,360
361,361,359
361,361,359
361,361,359
362,361,360
362,361,360
362,360,360
362,359,360
361,360,360
361,360,360
361,360,360
361,360,359
362,360,360
361,360,360
361,360,360
361,360,360
361,360,359
362,360,359
361,360,359
361,360,359
362,361,359
361,360,359
361,360,359
361,360,359
362,359,360
361,359,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,361,359
361,361,359
362,361,359
362,360,360
362,360,360
362,360,360
361,360,360
361,361,361
361,361,361
361,361,360
362,360,360
361,360,359
362,361,360
361,361,359
362,361,359
362,360,359
362,360,359
362,359,360
362,359,360
362,360,359
361,361,359
361,361,359
362,360,359
362,359,359
362,359,359
362,359,360
362,361,359
362,361,359
362,360,359
362,359,359
362,359,359
362,359,360
361,360,359
361,360,360
361,360,360
361,360,360
361,360,361
361,360,361
361,360,360
361,361,359
361,361,359
362,361,359
362,361,359
362,361,359
362,360,360
362,360,360
361,360,360
362,360,360
361,360,360
361,360,361
361,361,360
361,361,359
362,362,360
361,360,360
361,360,360
361,360,361
361,361,359
362,361,359
362,360,360
361,361,359
362,360,359
362,360,359
361,360,359
361,361,359
361,360,359
361,360,359
361,359,360
362,359,360
362,359,360
362,359,360
361,359,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
362,361,360
362,360,360
362,359,360
362,359,360
362,360,360
361,360,360
361,360,360
361,360,360
362,360,359
362,361,359
362,361,360
362,361,359
362,361,359
362,360,360
361,360,360
361,360,360
362,360,359
362,360,360
362,359,359
362,359,360
362,359,360
361,361,359
361,361,359
361,361,359
361,360,359
361,360,359
361,360,359
361,360,360
362,360,361
361,360,359
361,360,360
361,360,359
361,360,359
361,360,359
361,359,361
361,360,359
361,361,359
361,361,359
362,361,359
362,361,359
362,360,360
361,360,360
361,360,360
361,360,361
361,360,361
361,361,360
361,361,359
361,360,360
362,361,360
361,361,360
361,361,359
362,361,359
362,361,359
362,361,359
361,360,360
361,360,360
361,361,360
361,360,360
361,360,360
361,360,360
361,361,360
362,359,360
362,359,360
361,360,360
361,360,360
361,360,359
362,361,360
361,360,360
361,360,360
362,359,359
362,359,360
362,359,360
362,359,360
362,359,360
361,360,359
361,360,359
361,360,359
362,361,359
362,361,359
362,361,359
362,360,361
362,359,360
361,360,360
362,360,360
361,360,360
361,360,360
361,360,361
362,360,360
362,360,360
362,361,359
362,361,359
362,360,360
362,360,360
362,359,360
362,359,360
362,359,360
361,360,360
361,360,360
361,360,360
361,360,360
362,361,360
361,360,361
361,360,359
361,361,359
361,361,359
361,361,360
362,359,360
361,360,359
362,361,359
361,361,360
361,360,359
361,360,359
362,359,360
362,359,360
361,360,360
361,360,360
361,359,360
362,359,360
362,359,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
362,360,360
362,360,360
361,360,360
361,360,360
361,360,361
361,360,360
362,359,360
362,359,360
361,360,360
361,360,360
361,360,360
362,359,360
360,360,360
361,360,360
361,360,360
361,360,361
361,359,360
361,360,360
361,360,360
361,360,360
362,359,360
362,360,359
362,360,360
361,360,361
361,361,359
361,361,360
361,360,360
361,360,360
361,360,360
361,359,359
362,359,360
362,359,360
362,359,360
362,359,360
361,360,360
361,360,361
362,361,359
362,360,359
362,360,360
362,360,360
362,360,360
362,360,360
361,360,360
362,360,360
361,361,360
361,360,360
361,360,360
361,360,360
362,360,360
362,360,359
362,360,359
362,360,360
362,361,359
362,360,359
362,360,359
362,360,359
361,361,359
361,361,359
361,361,359
362,361,360
361,360,360
361,360,360
361,360,359
362,359,359
362,359,359
362,359,359
361,360,359
361,360,359
361,360,359
361,360,360
361,360,360
